grid_id,luas_hijau_m2,luas_bangunan_m2,panjang_jalan_m,index_right,kecamatan
1463,250000.0,0.0,702.0605226038958,1566.0,Purwokerto Selatan
1463,250000.0,0.0,702.0605226038958,1570.0,Sokaraja
1464,233800.4181946228,16199.58180537719,218.20387553811096,1566.0,Purwokerto Selatan
1464,233800.4181946228,16199.58180537719,218.20387553811096,1570.0,Sokaraja
1465,199596.29354037216,22065.05378257423,203.9089407147807,1566.0,Purwokerto Selatan
1465,199596.29354037216,22065.05378257423,203.9089407147807,1570.0,Sokaraja
1466,60656.68324621687,14259.608816901542,409.6013259560226,1566.0,Purwokerto Selatan
1466,60656.68324621687,14259.608816901542,409.6013259560226,1567.0,Purwokerto Timur
1467,5011.944591155829,0.0,397.937938551132,1566.0,Purwokerto Selatan
1467,5011.944591155829,0.0,397.937938551132,1567.0,Purwokerto Timur
1468,14204.832281221998,0.0,0.0,1566.0,Purwokerto Selatan
1468,14204.832281221998,0.0,0.0,1567.0,Purwokerto Timur
1469,0.0,0.0,0.0,1566.0,Purwokerto Selatan
1469,0.0,0.0,0.0,1567.0,Purwokerto Timur
1470,58281.21738528719,0.0,0.0,1567.0,Purwokerto Timur
1470,58281.21738528719,0.0,0.0,1559.0,Kembaran
1471,1742.1931989765158,0.0,0.0,1567.0,Purwokerto Timur
1471,1742.1931989765158,0.0,0.0,1559.0,Kembaran
1471,1742.1931989765158,0.0,0.0,1568.0,Purwokerto Utara
1472,0.0,44895.67110694153,543.5558224836486,1567.0,Purwokerto Timur
1472,0.0,44895.67110694153,543.5558224836486,1568.0,Purwokerto Utara
1473,0.0,10323.028269006812,836.5246705737119,1567.0,Purwokerto Timur
1473,0.0,10323.028269006812,836.5246705737119,1559.0,Kembaran
1473,0.0,10323.028269006812,836.5246705737119,1568.0,Purwokerto Utara
1473,0.0,10323.028269006812,836.5246705737119,1572.0,Sumbang
1474,6284.000937171058,2.104391552404233,0.0,1567.0,Purwokerto Timur
1474,6284.000937171058,2.104391552404233,0.0,1559.0,Kembaran
1474,6284.000937171058,2.104391552404233,0.0,1568.0,Purwokerto Utara
1475,0.0,80499.28103461553,686.7519011571575,1567.0,Purwokerto Timur
1475,0.0,80499.28103461553,686.7519011571575,1559.0,Kembaran
1475,0.0,80499.28103461553,686.7519011571575,1568.0,Purwokerto Utara
1475,0.0,80499.28103461553,686.7519011571575,1572.0,Sumbang
1476,56524.38411562717,5358.401523519176,234.54555716683385,1559.0,Kembaran
1476,56524.38411562717,5358.401523519176,234.54555716683385,1568.0,Purwokerto Utara
1476,56524.38411562717,5358.401523519176,234.54555716683385,1572.0,Sumbang
1477,49171.462366420616,44636.28560324557,544.618457661825,1559.0,Kembaran
1477,49171.462366420616,44636.28560324557,544.618457661825,1572.0,Sumbang
1478,60995.41596095513,97.5341711831521,0.0,1568.0,Purwokerto Utara
1478,60995.41596095513,97.5341711831521,0.0,1572.0,Sumbang
1479,139179.5839747473,49727.46589311439,846.711937033205,1559.0,Kembaran
1479,139179.5839747473,49727.46589311439,846.711937033205,1568.0,Purwokerto Utara
1479,139179.5839747473,49727.46589311439,846.711937033205,1572.0,Sumbang
1480,190962.4267925304,52936.25828887614,694.8592774798811,1572.0,Sumbang
1481,90553.55957401112,154550.36395497437,1262.352351647618,1572.0,Sumbang
1482,78075.2996513671,159424.90802187193,1685.8284607622163,1572.0,Sumbang
1483,18705.67489180972,194078.21529493824,2191.2005163850467,1572.0,Sumbang
1484,0.0,107279.9202865627,953.3121480428716,1572.0,Sumbang
1485,0.0,4466.7325285241,650.7899528779556,1572.0,Sumbang
1486,0.0,6815.772206120432,50.76283444718074,1572.0,Sumbang
1487,0.0,2718.9021221163057,211.01585305305844,1572.0,Sumbang
1488,0.0,0.0,0.0,1572.0,Sumbang
1489,0.0,0.0,564.344455398506,1572.0,Sumbang
1490,0.0,20189.80924272972,392.6848856883425,1572.0,Sumbang
1491,65858.42324139243,52673.99955774915,944.4470418144924,1572.0,Sumbang
1492,106825.37105568942,71189.13267985564,1284.5980041531916,1572.0,Sumbang
1493,135518.6766133084,107814.57160653413,1569.7463621757515,1560.0,Kemranjen
1494,177312.87518212537,40830.98536362141,1556.6721615359352,1560.0,Kemranjen
1495,94153.23600058652,70887.75610233036,503.3692658075744,1560.0,Kemranjen
1496,18760.50487259304,167541.04098098018,2268.379214965349,1560.0,Kemranjen
1496,18760.50487259304,167541.04098098018,2268.379214965349,1557.0,Kebasen
1497,10531.163970861791,123161.72124194342,1457.9900352315956,1560.0,Kemranjen
1497,10531.163970861791,123161.72124194342,1457.9900352315956,1557.0,Kebasen
1498,4539.086346396732,45232.06678558247,534.2593491524945,1560.0,Kemranjen
1498,4539.086346396732,45232.06678558247,534.2593491524945,1557.0,Kebasen
1499,19791.632129519938,166203.58317627714,1729.6417873430682,1560.0,Kemranjen
1499,19791.632129519938,166203.58317627714,1729.6417873430682,1557.0,Kebasen
1500,12769.91428456457,108810.35835391456,1452.452992429049,1560.0,Kemranjen
1500,12769.91428456457,108810.35835391456,1452.452992429049,1557.0,Kebasen
1501,68272.82700741185,79496.9720629338,651.2189323656505,1560.0,Kemranjen
1501,68272.82700741185,79496.9720629338,651.2189323656505,1557.0,Kebasen
1502,59697.45518756408,97590.35384408449,1297.122898546953,1557.0,Kebasen
1503,2087.2685337893804,145166.40939794655,2223.8084543592604,1557.0,Kebasen
1503,2087.2685337893804,145166.40939794655,2223.8084543592604,1550.0,Banyumas
1504,100884.10538293971,61597.56634607445,921.7565594803552,1557.0,Kebasen
1504,100884.10538293971,61597.56634607445,921.7565594803552,1550.0,Banyumas
1505,217197.33054279545,32802.66945720459,0.0,1550.0,Banyumas
1506,88658.16152289415,0.0,0.0,1550.0,Banyumas
1507,0.0,11331.756717584229,1005.5373036652504,1550.0,Banyumas
1508,0.0,56884.119525564776,1319.937986016148,1550.0,Banyumas
1509,0.0,96976.84245480358,836.1437788564414,1550.0,Banyumas
1509,0.0,96976.84245480358,836.1437788564414,1555.0,Kalibagor
1510,0.0,18287.42348953273,329.20384290650014,1550.0,Banyumas
1510,0.0,18287.42348953273,329.20384290650014,1555.0,Kalibagor
1511,0.0,68478.01966186448,383.4728884764624,1555.0,Kalibagor
1511,0.0,68478.01966186448,383.4728884764624,1562.0,Patikraja
1512,0.0,15133.796988785856,627.1057619942723,1555.0,Kalibagor
1512,0.0,15133.796988785856,627.1057619942723,1562.0,Patikraja
1513,1618.4229118676656,5379.724132866989,147.41997760172498,1555.0,Kalibagor
1513,1618.4229118676656,5379.724132866989,147.41997760172498,1562.0,Patikraja
1514,21461.591935601133,67536.75364408769,1583.3740781087247,1555.0,Kalibagor
1514,21461.591935601133,67536.75364408769,1583.3740781087247,1562.0,Patikraja
1515,0.0,126194.14806970532,1520.8942157293675,1555.0,Kalibagor
1515,0.0,126194.14806970532,1520.8942157293675,1570.0,Sokaraja
1515,0.0,126194.14806970532,1520.8942157293675,1562.0,Patikraja
1516,7722.47065351316,79346.27754186287,1382.749465523562,1555.0,Kalibagor
1516,7722.47065351316,79346.27754186287,1382.749465523562,1570.0,Sokaraja
1516,7722.47065351316,79346.27754186287,1382.749465523562,1562.0,Patikraja
1517,90894.50580204712,47115.63226776883,1264.3569056630022,1555.0,Kalibagor
1517,90894.50580204712,47115.63226776883,1264.3569056630022,1570.0,Sokaraja
1517,90894.50580204712,47115.63226776883,1264.3569056630022,1562.0,Patikraja
1518,161031.4401694393,80710.65420701937,831.2675421217571,1555.0,Kalibagor
1518,161031.4401694393,80710.65420701937,831.2675421217571,1570.0,Sokaraja
1519,240332.44431017828,9667.555689821696,32.91824410088968,1570.0,Sokaraja
1519,240332.44431017828,9667.555689821696,32.91824410088968,1562.0,Patikraja
1520,187112.6691951318,62887.33080486821,274.0715673261176,1555.0,Kalibagor
1520,187112.6691951318,62887.33080486821,274.0715673261176,1570.0,Sokaraja
1520,187112.6691951318,62887.33080486821,274.0715673261176,1562.0,Patikraja
1521,40645.49807885528,92524.89044542972,1287.3410032607414,1570.0,Sokaraja
1522,149911.3306039449,0.0,581.8572705724155,1570.0,Sokaraja
1523,110096.50239317612,93766.07385587093,2393.72672131792,1570.0,Sokaraja
1524,25486.21929514253,101895.88410202174,1119.783331404743,1566.0,Purwokerto Selatan
1524,25486.21929514253,101895.88410202174,1119.783331404743,1570.0,Sokaraja
1525,4331.829203633406,48964.148603433576,904.5026138106716,1566.0,Purwokerto Selatan
1525,4331.829203633406,48964.148603433576,904.5026138106716,1570.0,Sokaraja
1526,19036.56267888814,52023.710222744165,822.5625604206301,1567.0,Purwokerto Timur
1526,19036.56267888814,52023.710222744165,822.5625604206301,1559.0,Kembaran
1527,74213.18960063417,18010.321816498585,172.41040362284468,1566.0,Purwokerto Selatan
1527,74213.18960063417,18010.321816498585,172.41040362284468,1570.0,Sokaraja
1527,74213.18960063417,18010.321816498585,172.41040362284468,1567.0,Purwokerto Timur
1528,22699.55554856996,0.0,0.0,1566.0,Purwokerto Selatan
1528,22699.55554856996,0.0,0.0,1570.0,Sokaraja
1528,22699.55554856996,0.0,0.0,1567.0,Purwokerto Timur
1528,22699.55554856996,0.0,0.0,1559.0,Kembaran
1529,0.0,0.0,179.495074453755,1566.0,Purwokerto Selatan
1529,0.0,0.0,179.495074453755,1570.0,Sokaraja
1529,0.0,0.0,179.495074453755,1567.0,Purwokerto Timur
1530,0.0,0.0,0.0,1567.0,Purwokerto Timur
1530,0.0,0.0,0.0,1559.0,Kembaran
1531,0.0,28369.64518006162,129.6291759401351,1567.0,Purwokerto Timur
1531,0.0,28369.64518006162,129.6291759401351,1559.0,Kembaran
1532,0.0,21559.589337871752,562.9742603771781,1567.0,Purwokerto Timur
1532,0.0,21559.589337871752,562.9742603771781,1559.0,Kembaran
1533,0.0,91065.00933194724,397.8051516660352,1567.0,Purwokerto Timur
1533,0.0,91065.00933194724,397.8051516660352,1559.0,Kembaran
1534,0.0,10069.851769523026,508.1858151328733,1559.0,Kembaran
1535,0.0,0.0,746.6939186062473,1559.0,Kembaran
1535,0.0,0.0,746.6939186062473,1572.0,Sumbang
1536,58750.900825135424,1234.170161388164,0.0,1559.0,Kembaran
1536,58750.900825135424,1234.170161388164,0.0,1572.0,Sumbang
1537,8328.809402489545,59840.59856305506,947.1653422493218,1559.0,Kembaran
1537,8328.809402489545,59840.59856305506,947.1653422493218,1572.0,Sumbang
1538,197033.4004590145,50766.3831736466,510.44017972463183,1559.0,Kembaran
1538,197033.4004590145,50766.3831736466,510.44017972463183,1572.0,Sumbang
1539,238834.96209405136,0.0,0.0,1572.0,Sumbang
1540,11165.037905948662,0.0,0.0,1572.0,Sumbang
1541,89433.0161113077,0.0,0.0,1572.0,Sumbang
1542,52107.6794101831,56113.50777325151,0.0,1572.0,Sumbang
1543,450.5459419047048,4.857440046948165,0.0,1572.0,Sumbang
1544,40952.50484800659,174802.52127189096,1835.4766823332184,1572.0,Sumbang
1545,34873.48825452715,150251.88791554785,2225.2712077758792,1572.0,Sumbang
1546,0.0,233.0589514103233,0.0,1572.0,Sumbang
1547,0.0,57175.51849838236,259.4674787247218,1572.0,Sumbang
1548,0.0,48671.3202650844,251.44257029571168,1560.0,Kemranjen
1549,0.0,0.0,187.304320008212,1560.0,Kemranjen
1550,0.0,0.0,0.0,1560.0,Kemranjen
1551,0.0,84094.0041921125,760.9226676405577,1560.0,Kemranjen
1552,0.0,66260.77146483597,1027.561786512762,1560.0,Kemranjen
1552,0.0,66260.77146483597,1027.561786512762,1557.0,Kebasen
1553,0.0,90664.50169098108,725.7469815344579,1560.0,Kemranjen
1553,0.0,90664.50169098108,725.7469815344579,1557.0,Kebasen
1554,0.0,3540.155879993441,521.1439134464292,1560.0,Kemranjen
1554,0.0,3540.155879993441,521.1439134464292,1557.0,Kebasen
1555,0.0,57527.9840156333,1012.8400778118,1560.0,Kemranjen
1555,0.0,57527.9840156333,1012.8400778118,1557.0,Kebasen
1556,0.0,77619.09204359437,847.2567382044967,1560.0,Kemranjen
1556,0.0,77619.09204359437,847.2567382044967,1557.0,Kebasen
1557,0.0,0.0,16.75094946422802,1560.0,Kemranjen
1557,0.0,0.0,16.75094946422802,1557.0,Kebasen
1558,0.0,0.0,17.235253826102618,1560.0,Kemranjen
1558,0.0,0.0,17.235253826102618,1557.0,Kebasen
1558,0.0,0.0,17.235253826102618,1550.0,Banyumas
1559,22593.075879918968,0.0,0.0,1560.0,Kemranjen
1559,22593.075879918968,0.0,0.0,1557.0,Kebasen
1559,22593.075879918968,0.0,0.0,1550.0,Banyumas
1560,80742.2655957629,63081.75680604504,584.9175816182296,1560.0,Kemranjen
1560,80742.2655957629,63081.75680604504,584.9175816182296,1557.0,Kebasen
1560,80742.2655957629,63081.75680604504,584.9175816182296,1550.0,Banyumas
1561,179509.50120692863,15072.709724155704,478.9612137990518,1550.0,Banyumas
1562,49641.68591841756,10846.899162023892,0.0,1550.0,Banyumas
1563,1.3631535298097972,15883.151163678172,630.6467261300741,1550.0,Banyumas
1564,21800.097595920382,58478.69370971908,605.3989352486201,1550.0,Banyumas
1565,0.0,3378.464731008184,125.94499764316824,1550.0,Banyumas
1565,0.0,3378.464731008184,125.94499764316824,1555.0,Kalibagor
1566,21498.493169553865,32846.036375019954,1265.3178562216392,1550.0,Banyumas
1566,21498.493169553865,32846.036375019954,1265.3178562216392,1555.0,Kalibagor
1567,0.0,141932.82200336075,964.721617799814,1550.0,Banyumas
1567,0.0,141932.82200336075,964.721617799814,1555.0,Kalibagor
1568,1754.0916928708432,9200.58083689512,644.6891870664413,1550.0,Banyumas
1568,1754.0916928708432,9200.58083689512,644.6891870664413,1555.0,Kalibagor
1569,8586.191129892042,43828.8284831818,1304.4950955739669,1555.0,Kalibagor
1569,8586.191129892042,43828.8284831818,1304.4950955739669,1562.0,Patikraja
1570,901.828511786209,26922.369493002392,1069.82571420112,1555.0,Kalibagor
1570,901.828511786209,26922.369493002392,1069.82571420112,1562.0,Patikraja
1571,8240.68023864423,87501.10368530397,1309.9438957596583,1555.0,Kalibagor
1571,8240.68023864423,87501.10368530397,1309.9438957596583,1562.0,Patikraja
1572,92607.5338629086,109635.2132707379,750.1538592965343,1555.0,Kalibagor
1572,92607.5338629086,109635.2132707379,750.1538592965343,1562.0,Patikraja
1573,15439.731807426208,47671.86033637551,885.6418891044691,1555.0,Kalibagor
1573,15439.731807426208,47671.86033637551,885.6418891044691,1570.0,Sokaraja
1574,0.0,110264.56511763192,1898.70573894424,1555.0,Kalibagor
1574,0.0,110264.56511763192,1898.70573894424,1570.0,Sokaraja
1575,0.0,186181.34840476743,2268.566979243052,1555.0,Kalibagor
1575,0.0,186181.34840476743,2268.566979243052,1570.0,Sokaraja
1576,0.0,99671.1647618342,943.4519730427804,1555.0,Kalibagor
1576,0.0,99671.1647618342,943.4519730427804,1570.0,Sokaraja
1577,0.0,37811.77169937576,419.0942205375012,1570.0,Sokaraja
1578,0.0,17320.235204830096,593.7736192983766,1570.0,Sokaraja
1579,0.0,0.0,0.0,1570.0,Sokaraja
1579,0.0,0.0,0.0,1559.0,Kembaran
1580,0.0,68548.51599605351,1194.7422964656048,1570.0,Sokaraja
1580,0.0,68548.51599605351,1194.7422964656048,1559.0,Kembaran
1581,0.0,18337.304335546745,57.83869126345355,1570.0,Sokaraja
1581,0.0,18337.304335546745,57.83869126345355,1567.0,Purwokerto Timur
1581,0.0,18337.304335546745,57.83869126345355,1559.0,Kembaran
1582,0.0,20267.675134320776,236.83221284719437,1570.0,Sokaraja
1582,0.0,20267.675134320776,236.83221284719437,1567.0,Purwokerto Timur
1582,0.0,20267.675134320776,236.83221284719437,1559.0,Kembaran
1583,0.0,136340.20467779614,1400.4580348881211,1570.0,Sokaraja
1583,0.0,136340.20467779614,1400.4580348881211,1567.0,Purwokerto Timur
1583,0.0,136340.20467779614,1400.4580348881211,1559.0,Kembaran
1584,0.0,93763.06611157289,2036.105894830849,1559.0,Kembaran
1585,0.0,0.0,928.6328876004188,1559.0,Kembaran
1586,0.0,2425.6462494243037,216.57085829292475,1559.0,Kembaran
1587,0.0,64126.99795527954,925.421398537678,1559.0,Kembaran
1587,0.0,64126.99795527954,925.421398537678,1572.0,Sumbang
1588,84654.06280521395,74918.38314139137,628.3193021739528,1559.0,Kembaran
1588,84654.06280521395,74918.38314139137,628.3193021739528,1572.0,Sumbang
1589,236522.5256107729,13477.474389227067,0.0,1559.0,Kembaran
1589,236522.5256107729,13477.474389227067,0.0,1572.0,Sumbang
1590,25997.232215557524,111983.81268311916,1087.9359380036826,1559.0,Kembaran
1590,25997.232215557524,111983.81268311916,1087.9359380036826,1572.0,Sumbang
1591,0.0,0.0,98.4891426847924,1572.0,Sumbang
1592,327.8090335805381,3497.7028916063587,103.2006504225672,1572.0,Sumbang
1593,9301.629643072496,30810.05843739953,659.9068965416682,1572.0,Sumbang
1594,0.0,53090.69015548182,648.10151565967,1572.0,Sumbang
1595,0.0,27834.64578549163,892.6243594101527,1572.0,Sumbang
1596,74868.36553529822,48229.37018072225,1118.850439650199,1572.0,Sumbang
1597,153581.25487934184,7471.809329971933,0.0,1572.0,Sumbang
1598,150595.90626545344,0.0,0.0,1560.0,Kemranjen
1599,17584.658705422517,0.0,0.0,1560.0,Kemranjen
1600,54.133604126992005,0.0,23.06593169866509,1560.0,Kemranjen
1601,0.0,0.0,385.4163180921952,1560.0,Kemranjen
1602,0.0,0.0,0.0,1560.0,Kemranjen
1603,0.0,0.0,0.0,1560.0,Kemranjen
1604,1.918042971725937,0.0,0.0,1560.0,Kemranjen
1604,1.918042971725937,0.0,0.0,1550.0,Banyumas
1605,2463.2856791143786,18348.52805757965,131.04024535640676,1560.0,Kemranjen
1605,2463.2856791143786,18348.52805757965,131.04024535640676,1550.0,Banyumas
1606,1.6433912809375788,0.0,0.0,1560.0,Kemranjen
1606,1.6433912809375788,0.0,0.0,1550.0,Banyumas
1607,140810.59283457932,9363.215654270049,0.0,1560.0,Kemranjen
1607,140810.59283457932,9363.215654270049,0.0,1550.0,Banyumas
1608,76776.37514955385,105833.51543653409,929.8202642879572,1550.0,Banyumas
1609,52365.49687101621,101697.54022507244,506.2269930873164,1550.0,Banyumas
1610,44105.67510063702,94650.57448147632,783.0737262478593,1550.0,Banyumas
1611,78770.68003256831,2015.116200145704,23.287910249069046,1550.0,Banyumas
1612,9412.618246802842,88529.76869768728,653.4164517618456,1550.0,Banyumas
1612,9412.618246802842,88529.76869768728,653.4164517618456,1555.0,Kalibagor
1613,201099.28758926952,48900.71241073047,888.9989425140375,1550.0,Banyumas
1613,201099.28758926952,48900.71241073047,888.9989425140375,1555.0,Kalibagor
1614,250000.0,0.0,772.7642267792664,1550.0,Banyumas
1614,250000.0,0.0,772.7642267792664,1555.0,Kalibagor
1615,250000.0,0.0,504.56509429239634,1550.0,Banyumas
1615,250000.0,0.0,504.56509429239634,1555.0,Kalibagor
1616,49447.27960410737,34232.30726305834,966.2223056436164,1555.0,Kalibagor
1617,11254.89581912191,254.6049544431285,0.0,1555.0,Kalibagor
1618,4546.437040176588,25819.665415010957,366.94699580187694,1555.0,Kalibagor
1619,1524.799138086887,50081.21861270409,202.77264866341335,1555.0,Kalibagor
1619,1524.799138086887,50081.21861270409,202.77264866341335,1570.0,Sokaraja
1620,0.0,18282.770364126507,214.43787489097,1555.0,Kalibagor
1620,0.0,18282.770364126507,214.43787489097,1570.0,Sokaraja
1621,20746.89841806444,50260.515209648205,582.6046106117362,1570.0,Sokaraja
1622,0.0,21426.081311918257,103.40717657553478,1570.0,Sokaraja
1623,3510.312743768657,177595.95614902812,1251.61826960888,1570.0,Sokaraja
1623,3510.312743768657,177595.95614902812,1251.61826960888,1559.0,Kembaran
1624,0.0,0.0,0.0,1570.0,Sokaraja
1624,0.0,0.0,0.0,1559.0,Kembaran
1625,0.0,1382.882566977126,11.833609063294064,1559.0,Kembaran
1626,0.0,32995.363229315175,319.49123450567976,1559.0,Kembaran
1627,0.0,0.0,0.0,1559.0,Kembaran
1628,0.0,24193.04583419176,169.79127998424676,1559.0,Kembaran
1629,0.0,0.0,0.0,1559.0,Kembaran
1629,0.0,0.0,0.0,1572.0,Sumbang
1630,0.0,20516.123689327746,0.0,1559.0,Kembaran
1630,0.0,20516.123689327746,0.0,1572.0,Sumbang
1631,0.0,0.0,0.0,1559.0,Kembaran
1631,0.0,0.0,0.0,1572.0,Sumbang
1632,0.0,0.0,0.0,1559.0,Kembaran
1632,0.0,0.0,0.0,1572.0,Sumbang
1633,0.0,115295.92604130344,1237.851581533948,1572.0,Sumbang
1634,0.0,1765.0750484701812,0.0,1572.0,Sumbang
1635,0.0,35979.579210797216,469.4892487386351,1572.0,Sumbang
1636,19016.74559002249,41305.95050170401,1098.0897900063744,1572.0,Sumbang
1637,0.0,0.0,0.0,1572.0,Sumbang
1638,70495.42083142551,6938.660200116011,0.0,1560.0,Kemranjen
1639,30073.39236437016,0.0,0.0,1560.0,Kemranjen
1640,38168.028189541845,52.73457547639309,304.74764862920085,1560.0,Kemranjen
1641,25901.94302477765,0.0,0.0,1560.0,Kemranjen
