grid_id,kecamatan,cell_area_m2,bangunan_m2,hijau_m2,jalan_m,road_km_per_km2,building_area_pct,green_area_pct,ratio_green_building,ratio_road_building,score,kategori_emisi,wilayah
98,Danurejan,250000.0,0.0,0.0,15071.597536111187,60.286390144444745,0.0,0.0,0.0,15071.597536111187,0.3,Tinggi,Yogyakarta
98,Danurejan,250000.0,0.0,0.0,15071.597536111187,60.286390144444745,0.0,0.0,0.0,15071.597536111187,0.3,Tinggi,Yogyakarta
98,Danurejan,250000.0,0.0,0.0,15071.597536111187,60.286390144444745,0.0,0.0,0.0,15071.597536111187,0.3,Tinggi,Yogyakarta
98,Gondokusuman,250000.0,0.0,0.0,15071.597536111187,60.286390144444745,0.0,0.0,0.0,15071.597536111187,0.3,Tinggi,Yogyakarta
98,Gondokusuman,250000.0,0.0,0.0,15071.597536111187,60.286390144444745,0.0,0.0,0.0,15071.597536111187,0.3,Tinggi,Yogyakarta
98,Gondokusuman,250000.0,0.0,0.0,15071.597536111187,60.286390144444745,0.0,0.0,0.0,15071.597536111187,0.3,Tinggi,Yogyakarta
98,Gondokusuman,250000.0,0.0,0.0,15071.597536111187,60.286390144444745,0.0,0.0,0.0,15071.597536111187,0.3,Tinggi,Yogyakarta
99,Danurejan,250000.0,0.0,90753.81324704069,7049.6938061749925,28.19877522469997,0.0,36.30152529881627,90753.81324704069,7049.6938061749925,-0.15212540439901473,Rendah,Yogyakarta
99,Danurejan,250000.0,0.0,90753.81324704069,7049.6938061749925,28.19877522469997,0.0,36.30152529881627,90753.81324704069,7049.6938061749925,-0.15212540439901473,Rendah,Yogyakarta
99,Gondokusuman,250000.0,0.0,90753.81324704069,7049.6938061749925,28.19877522469997,0.0,36.30152529881627,90753.81324704069,7049.6938061749925,-0.15212540439901473,Rendah,Yogyakarta
99,Gondokusuman,250000.0,0.0,90753.81324704069,7049.6938061749925,28.19877522469997,0.0,36.30152529881627,90753.81324704069,7049.6938061749925,-0.15212540439901473,Rendah,Yogyakarta
100,Danurejan,250000.0,0.0,64799.23622917392,6950.701006960833,27.802804027843333,0.0,25.91969449166957,64799.23622917392,6950.701006960833,-0.07045856714666693,Rendah,Yogyakarta
100,Danurejan,250000.0,0.0,64799.23622917392,6950.701006960833,27.802804027843333,0.0,25.91969449166957,64799.23622917392,6950.701006960833,-0.07045856714666693,Rendah,Yogyakarta
100,Gondokusuman,250000.0,0.0,64799.23622917392,6950.701006960833,27.802804027843333,0.0,25.91969449166957,64799.23622917392,6950.701006960833,-0.07045856714666693,Rendah,Yogyakarta
100,Gondokusuman,250000.0,0.0,64799.23622917392,6950.701006960833,27.802804027843333,0.0,25.91969449166957,64799.23622917392,6950.701006960833,-0.07045856714666693,Rendah,Yogyakarta
101,Gondokusuman,250000.0,0.0,0.0,2471.1652841948376,9.88466113677935,0.0,0.0,0.0,2471.1652841948376,0.04918852055876594,Rendah,Yogyakarta
102,Gondokusuman,179424.65106494576,0.0,0.0,2728.9553506064153,15.209478376628551,0.0,0.0,0.0,2728.9553506064153,0.075686129191947,Rendah,Yogyakarta
103,Gondokusuman,1380.6352735745322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rendah,Yogyakarta
104,Umbulharjo,14828.96138420383,0.0,0.0,228.53595695429505,15.411460791700295,0.0,0.0,0.0,228.53595695429505,0.07669124368588734,Rendah,Yogyakarta
105,Umbulharjo,142994.25358099036,0.0,0.0,997.7793280157939,6.977758217750078,0.0,0.0,0.0,997.7793280157939,0.03472305209035507,Rendah,Yogyakarta
106,Umbulharjo,250000.0,0.0,0.0,3652.6228998331167,14.610491599332466,0.0,0.0,0.0,3652.6228998331167,0.07270542272141065,Rendah,Yogyakarta
107,Umbulharjo,250000.0,0.0,0.0,2985.8363506558326,11.943345402623331,0.0,0.0,0.0,2985.8363506558326,0.05943304305005173,Rendah,Yogyakarta
108,Umbulharjo,250000.0,0.0,0.0,3222.8053352470083,12.891221340988034,0.0,0.0,0.0,3222.8053352470083,0.06414990834631652,Rendah,Yogyakarta
109,Umbulharjo,250000.0,0.0,0.0,3796.3823670172274,15.185529468068909,0.0,0.0,0.0,3796.3823670172274,0.07556695349490031,Rendah,Yogyakarta
110,Umbulharjo,250000.0,0.0,0.0,8040.366679783122,32.16146671913249,0.0,0.0,0.0,8040.366679783122,0.16004341929616808,Tinggi,Yogyakarta
110,Umbulharjo,250000.0,0.0,0.0,8040.366679783122,32.16146671913249,0.0,0.0,0.0,8040.366679783122,0.16004341929616808,Tinggi,Yogyakarta
110,Mergangsan,250000.0,0.0,0.0,8040.366679783122,32.16146671913249,0.0,0.0,0.0,8040.366679783122,0.16004341929616808,Tinggi,Yogyakarta
110,Mergangsan,250000.0,0.0,0.0,8040.366679783122,32.16146671913249,0.0,0.0,0.0,8040.366679783122,0.16004341929616808,Tinggi,Yogyakarta
111,Umbulharjo,250000.0,0.0,67027.76038522595,7631.507959228364,30.526031836913454,0.0,26.81110415409038,67027.76038522595,7631.507959228364,-0.06408841582824093,Rendah,Yogyakarta
111,Umbulharjo,250000.0,0.0,67027.76038522595,7631.507959228364,30.526031836913454,0.0,26.81110415409038,67027.76038522595,7631.507959228364,-0.06408841582824093,Rendah,Yogyakarta
111,Mergangsan,250000.0,0.0,67027.76038522595,7631.507959228364,30.526031836913454,0.0,26.81110415409038,67027.76038522595,7631.507959228364,-0.06408841582824093,Rendah,Yogyakarta
111,Mergangsan,250000.0,0.0,67027.76038522595,7631.507959228364,30.526031836913454,0.0,26.81110415409038,67027.76038522595,7631.507959228364,-0.06408841582824093,Rendah,Yogyakarta
112,Umbulharjo,250000.0,0.0,0.0,5113.251498394072,20.453005993576287,0.0,0.0,0.0,5113.251498394072,0.10177922054001595,Sedang,Yogyakarta
112,Umbulharjo,250000.0,0.0,0.0,5113.251498394072,20.453005993576287,0.0,0.0,0.0,5113.251498394072,0.10177922054001595,Sedang,Yogyakarta
112,Gondokusuman,250000.0,0.0,0.0,5113.251498394072,20.453005993576287,0.0,0.0,0.0,5113.251498394072,0.10177922054001595,Sedang,Yogyakarta
112,Gondokusuman,250000.0,0.0,0.0,5113.251498394072,20.453005993576287,0.0,0.0,0.0,5113.251498394072,0.10177922054001595,Sedang,Yogyakarta
113,Umbulharjo,250000.0,0.0,0.0,9268.82695191242,37.07530780764968,0.0,0.0,0.0,9268.82695191242,0.18449590887172773,Tinggi,Yogyakarta
113,Umbulharjo,250000.0,0.0,0.0,9268.82695191242,37.07530780764968,0.0,0.0,0.0,9268.82695191242,0.18449590887172773,Tinggi,Yogyakarta
113,Gondokusuman,250000.0,0.0,0.0,9268.82695191242,37.07530780764968,0.0,0.0,0.0,9268.82695191242,0.18449590887172773,Tinggi,Yogyakarta
113,Gondokusuman,250000.0,0.0,0.0,9268.82695191242,37.07530780764968,0.0,0.0,0.0,9268.82695191242,0.18449590887172773,Tinggi,Yogyakarta
114,Gondokusuman,250000.0,0.0,37565.61043535465,2485.8376875340655,9.943350750136261,0.0,15.026244174141858,37565.61043535465,2485.8376875340655,-0.07157267063265596,Rendah,Yogyakarta
115,Gondokusuman,250000.0,0.0,0.0,3616.8089374413557,14.467235749765424,0.0,0.0,0.0,3616.8089374413557,0.07199254615396082,Rendah,Yogyakarta
116,Gondokusuman,60130.49651627166,0.0,0.0,679.331401444491,11.297618360105508,0.0,0.0,0.0,679.331401444491,0.056219745450192087,Rendah,Yogyakarta
117,Umbulharjo,110557.00513483268,0.0,0.0,1432.328244097371,12.955562990789572,0.0,0.0,0.0,1432.328244097371,0.06447008832216534,Rendah,Yogyakarta
118,Umbulharjo,184563.18030062062,0.0,0.0,2400.4145246061853,13.005923070334704,0.0,0.0,0.0,2400.4145246061853,0.06472069254357156,Rendah,Yogyakarta
119,Umbulharjo,246132.68845525265,0.0,0.0,2183.05823553514,8.869436437866819,0.0,0.0,0.0,2183.05823553514,0.0441365111592311,Rendah,Yogyakarta
120,Umbulharjo,250000.0,0.0,8287.148290288906,2087.371023175331,8.349484092701324,0.0,3.314859316115562,8287.148290288906,2087.371023175331,0.014844190956948982,Rendah,Yogyakarta
121,Umbulharjo,250000.0,0.0,1099.3105596058786,2879.6860075573054,11.518744030229222,0.0,0.43972422384235144,1099.3105596058786,2879.6860075573054,0.0537776498490464,Rendah,Yogyakarta
122,Umbulharjo,250000.0,0.0,0.0,3110.926593015938,12.443706372063753,0.0,0.0,0.0,3110.926593015938,0.061922963087932104,Rendah,Yogyakarta
123,Umbulharjo,250000.0,0.0,0.0,4672.631906967179,18.690527627868715,0.0,0.0,0.0,4672.631906967179,0.09300869192741508,Sedang,Yogyakarta
124,Umbulharjo,250000.0,0.0,0.0,2974.6973893582012,11.898789557432805,0.0,0.0,0.0,2974.6973893582012,0.05921132213551146,Rendah,Yogyakarta
125,Umbulharjo,250000.0,0.0,0.0,3374.967473791251,13.499869895165004,0.0,0.0,0.0,3374.967473791251,0.06717869421018395,Rendah,Yogyakarta
126,Umbulharjo,250000.0,0.0,0.0,3690.8100427154313,14.763240170861724,0.0,0.0,0.0,3690.8100427154313,0.07346553742307022,Rendah,Yogyakarta
127,Umbulharjo,250000.0,0.0,0.0,8597.557165774937,34.39022866309975,0.0,0.0,0.0,8597.557165774937,0.17113429041298503,Tinggi,Yogyakarta
127,Umbulharjo,250000.0,0.0,0.0,8597.557165774937,34.39022866309975,0.0,0.0,0.0,8597.557165774937,0.17113429041298503,Tinggi,Yogyakarta
127,Gondokusuman,250000.0,0.0,0.0,8597.557165774937,34.39022866309975,0.0,0.0,0.0,8597.557165774937,0.17113429041298503,Tinggi,Yogyakarta
127,Gondokusuman,250000.0,0.0,0.0,8597.557165774937,34.39022866309975,0.0,0.0,0.0,8597.557165774937,0.17113429041298503,Tinggi,Yogyakarta
128,Gondokusuman,250000.0,0.0,34268.09281929539,4314.728096517228,17.25891238606891,0.0,13.707237127718155,34268.09281929539,4314.728096517228,-0.02454254440091856,Rendah,Yogyakarta
129,Gondokusuman,250000.0,0.0,0.0,3495.242307009597,13.980969228038388,0.0,0.0,0.0,3495.242307009597,0.06957276357668947,Rendah,Yogyakarta
130,Gondokusuman,62574.474331855476,0.0,0.0,1023.4459946409921,16.35564670049454,0.0,0.0,0.0,1023.4459946409921,0.0813897464816195,Rendah,Yogyakarta
131,Umbulharjo,68600.47166469808,0.0,0.0,2192.5288237120562,31.960841820863678,0.0,0.0,0.0,2192.5288237120562,0.15904506014186418,Tinggi,Yogyakarta
132,Umbulharjo,249979.3190430941,0.0,0.0,1795.9578965470162,7.184425909398569,0.0,0.0,0.0,1795.9578965470162,0.035751481680284004,Rendah,Yogyakarta
133,Kotagede,207170.1357247191,0.0,0.0,3440.0105346671867,16.604760732686685,0.0,0.0,0.0,3440.0105346671867,0.0826293995688019,Rendah,Yogyakarta
133,Kotagede,207170.1357247191,0.0,0.0,3440.0105346671867,16.604760732686685,0.0,0.0,0.0,3440.0105346671867,0.0826293995688019,Rendah,Yogyakarta
133,Umbulharjo,207170.1357247191,0.0,0.0,3440.0105346671867,16.604760732686685,0.0,0.0,0.0,3440.0105346671867,0.0826293995688019,Rendah,Yogyakarta
133,Umbulharjo,207170.1357247191,0.0,0.0,3440.0105346671867,16.604760732686685,0.0,0.0,0.0,3440.0105346671867,0.0826293995688019,Rendah,Yogyakarta
134,Kotagede,248296.50296115447,0.0,0.0,5444.289125514477,21.926563848409195,0.0,0.0,0.0,5444.289125514477,0.10911200917424484,Sedang,Yogyakarta
134,Kotagede,248296.50296115447,0.0,0.0,5444.289125514477,21.926563848409195,0.0,0.0,0.0,5444.289125514477,0.10911200917424484,Sedang,Yogyakarta
134,Umbulharjo,248296.50296115447,0.0,0.0,5444.289125514477,21.926563848409195,0.0,0.0,0.0,5444.289125514477,0.10911200917424484,Sedang,Yogyakarta
134,Umbulharjo,248296.50296115447,0.0,0.0,5444.289125514477,21.926563848409195,0.0,0.0,0.0,5444.289125514477,0.10911200917424484,Sedang,Yogyakarta
135,Kotagede,250000.0,0.0,0.0,6261.139840141664,25.044559360566655,0.0,0.0,0.0,6261.139840141664,0.12462792663763989,Sedang,Yogyakarta
135,Kotagede,250000.0,0.0,0.0,6261.139840141664,25.044559360566655,0.0,0.0,0.0,6261.139840141664,0.12462792663763989,Sedang,Yogyakarta
135,Umbulharjo,250000.0,0.0,0.0,6261.139840141664,25.044559360566655,0.0,0.0,0.0,6261.139840141664,0.12462792663763989,Sedang,Yogyakarta
135,Umbulharjo,250000.0,0.0,0.0,6261.139840141664,25.044559360566655,0.0,0.0,0.0,6261.139840141664,0.12462792663763989,Sedang,Yogyakarta
136,Kotagede,250000.0,0.0,0.0,5283.087157554654,21.13234863021862,0.0,0.0,0.0,5283.087157554654,0.1051597976570799,Sedang,Yogyakarta
136,Kotagede,250000.0,0.0,0.0,5283.087157554654,21.13234863021862,0.0,0.0,0.0,5283.087157554654,0.1051597976570799,Sedang,Yogyakarta
136,Umbulharjo,250000.0,0.0,0.0,5283.087157554654,21.13234863021862,0.0,0.0,0.0,5283.087157554654,0.1051597976570799,Sedang,Yogyakarta
136,Umbulharjo,250000.0,0.0,0.0,5283.087157554654,21.13234863021862,0.0,0.0,0.0,5283.087157554654,0.1051597976570799,Sedang,Yogyakarta
137,Kotagede,250000.0,0.0,0.0,7561.539900157126,30.246159600628502,0.0,0.0,0.0,7561.539900157126,0.15051237698007508,Sedang,Yogyakarta
137,Kotagede,250000.0,0.0,0.0,7561.539900157126,30.246159600628502,0.0,0.0,0.0,7561.539900157126,0.15051237698007508,Sedang,Yogyakarta
137,Umbulharjo,250000.0,0.0,0.0,7561.539900157126,30.246159600628502,0.0,0.0,0.0,7561.539900157126,0.15051237698007508,Sedang,Yogyakarta
137,Umbulharjo,250000.0,0.0,0.0,7561.539900157126,30.246159600628502,0.0,0.0,0.0,7561.539900157126,0.15051237698007508,Sedang,Yogyakarta
138,Umbulharjo,250000.0,0.0,0.0,3640.426178847308,14.561704715389233,0.0,0.0,0.0,3640.426178847308,0.07246264711073132,Rendah,Yogyakarta
139,Umbulharjo,250000.0,0.0,0.0,2835.4769984993213,11.341907993997285,0.0,0.0,0.0,2835.4769984993213,0.05644014163141471,Rendah,Yogyakarta
140,Umbulharjo,250000.0,0.0,0.0,3175.1585977995755,12.700634391198303,0.0,0.0,0.0,3175.1585977995755,0.06320150050832976,Rendah,Yogyakarta
141,Umbulharjo,250000.0,0.0,0.0,5443.202811123752,21.77281124449501,0.0,0.0,0.0,5443.202811123752,0.10834689815891053,Sedang,Yogyakarta
141,Umbulharjo,250000.0,0.0,0.0,5443.202811123752,21.77281124449501,0.0,0.0,0.0,5443.202811123752,0.10834689815891053,Sedang,Yogyakarta
141,Gondokusuman,250000.0,0.0,0.0,5443.202811123752,21.77281124449501,0.0,0.0,0.0,5443.202811123752,0.10834689815891053,Sedang,Yogyakarta
141,Gondokusuman,250000.0,0.0,0.0,5443.202811123752,21.77281124449501,0.0,0.0,0.0,5443.202811123752,0.10834689815891053,Sedang,Yogyakarta
142,Gondokusuman,238762.87893141777,0.0,0.0,3426.963491771042,14.352999541253658,0.0,0.0,0.0,3426.963491771042,0.07142407850361025,Rendah,Yogyakarta
143,Gondokusuman,102724.14662560311,0.0,0.0,1480.4102114699954,14.411511412848435,0.0,0.0,0.0,1480.4102114699954,0.07171524806006198,Rendah,Yogyakarta
144,Gondokusuman,8321.509509507341,0.0,0.0,166.24339532076718,19.97755276621793,0.0,0.0,0.0,166.24339532076718,0.09941324759212912,Sedang,Yogyakarta
145,Umbulharjo,7512.195108102758,0.0,0.0,71.67729418908297,9.541458010291937,0.0,0.0,0.0,71.67729418908297,0.04748065684857312,Rendah,Yogyakarta
146,Kotagede,83245.99790361988,0.0,0.0,318.4746790162086,3.8257055838880154,0.0,0.0,0.0,318.4746790162086,0.019037657959226205,Rendah,Yogyakarta
146,Kotagede,83245.99790361988,0.0,0.0,318.4746790162086,3.8257055838880154,0.0,0.0,0.0,318.4746790162086,0.019037657959226205,Rendah,Yogyakarta
146,Umbulharjo,83245.99790361988,0.0,0.0,318.4746790162086,3.8257055838880154,0.0,0.0,0.0,318.4746790162086,0.019037657959226205,Rendah,Yogyakarta
146,Umbulharjo,83245.99790361988,0.0,0.0,318.4746790162086,3.8257055838880154,0.0,0.0,0.0,318.4746790162086,0.019037657959226205,Rendah,Yogyakarta
147,Kotagede,56694.75393423255,0.0,0.0,358.67368310310746,6.326399855605312,0.0,0.0,0.0,358.67368310310746,0.03148173165011577,Rendah,Yogyakarta
148,Kotagede,250000.0,0.0,22122.04819426131,5484.842683188188,21.939370732752753,0.0,8.848819277704525,22122.04819426131,5484.842683188188,0.03788857824138024,Rendah,Yogyakarta
148,Kotagede,250000.0,0.0,22122.04819426131,5484.842683188188,21.939370732752753,0.0,8.848819277704525,22122.04819426131,5484.842683188188,0.03788857824138024,Rendah,Yogyakarta
148,Umbulharjo,250000.0,0.0,22122.04819426131,5484.842683188188,21.939370732752753,0.0,8.848819277704525,22122.04819426131,5484.842683188188,0.03788857824138024,Rendah,Yogyakarta
148,Umbulharjo,250000.0,0.0,22122.04819426131,5484.842683188188,21.939370732752753,0.0,8.848819277704525,22122.04819426131,5484.842683188188,0.03788857824138024,Rendah,Yogyakarta
149,Kotagede,250000.0,0.0,0.0,8014.0172671441,32.0560690685764,0.0,0.0,0.0,8014.0172671441,0.15951893449800605,Tinggi,Yogyakarta
149,Kotagede,250000.0,0.0,0.0,8014.0172671441,32.0560690685764,0.0,0.0,0.0,8014.0172671441,0.15951893449800605,Tinggi,Yogyakarta
149,Umbulharjo,250000.0,0.0,0.0,8014.0172671441,32.0560690685764,0.0,0.0,0.0,8014.0172671441,0.15951893449800605,Tinggi,Yogyakarta
149,Umbulharjo,250000.0,0.0,0.0,8014.0172671441,32.0560690685764,0.0,0.0,0.0,8014.0172671441,0.15951893449800605,Tinggi,Yogyakarta
150,Kotagede,250000.0,0.0,0.0,3739.2926847952,14.9571707391808,0.0,0.0,0.0,3739.2926847952,0.07443058393450219,Rendah,Yogyakarta
151,Kotagede,250000.0,0.0,0.0,4614.419825148968,18.45767930059587,0.0,0.0,0.0,4614.419825148968,0.09184998101414786,Sedang,Yogyakarta
151,Kotagede,250000.0,0.0,0.0,4614.419825148968,18.45767930059587,0.0,0.0,0.0,4614.419825148968,0.09184998101414786,Sedang,Yogyakarta
151,Umbulharjo,250000.0,0.0,0.0,4614.419825148968,18.45767930059587,0.0,0.0,0.0,4614.419825148968,0.09184998101414786,Sedang,Yogyakarta
151,Umbulharjo,250000.0,0.0,0.0,4614.419825148968,18.45767930059587,0.0,0.0,0.0,4614.419825148968,0.09184998101414786,Sedang,Yogyakarta
152,Kotagede,250000.0,0.0,0.0,2799.9434615990576,11.19977384639623,0.0,0.0,0.0,2799.9434615990576,0.05573284693060162,Rendah,Yogyakarta
152,Kotagede,250000.0,0.0,0.0,2799.9434615990576,11.19977384639623,0.0,0.0,0.0,2799.9434615990576,0.05573284693060162,Rendah,Yogyakarta
152,Umbulharjo,250000.0,0.0,0.0,2799.9434615990576,11.19977384639623,0.0,0.0,0.0,2799.9434615990576,0.05573284693060162,Rendah,Yogyakarta
152,Umbulharjo,250000.0,0.0,0.0,2799.9434615990576,11.19977384639623,0.0,0.0,0.0,2799.9434615990576,0.05573284693060162,Rendah,Yogyakarta
153,Kotagede,225912.7084532685,0.0,0.0,4001.973253262654,17.714688477078248,0.0,0.0,0.0,4001.973253262654,0.08815267476440841,Sedang,Yogyakarta
153,Kotagede,225912.7084532685,0.0,0.0,4001.973253262654,17.714688477078248,0.0,0.0,0.0,4001.973253262654,0.08815267476440841,Sedang,Yogyakarta
153,Umbulharjo,225912.7084532685,0.0,0.0,4001.973253262654,17.714688477078248,0.0,0.0,0.0,4001.973253262654,0.08815267476440841,Sedang,Yogyakarta
153,Umbulharjo,225912.7084532685,0.0,0.0,4001.973253262654,17.714688477078248,0.0,0.0,0.0,4001.973253262654,0.08815267476440841,Sedang,Yogyakarta
154,Umbulharjo,144309.58166984902,0.0,0.0,2611.8752343642623,18.099111674647506,0.0,0.0,0.0,2611.8752343642623,0.09006565975147525,Sedang,Yogyakarta
155,Umbulharjo,82044.15308614721,0.0,0.0,1621.3759596968303,19.762236536153512,0.0,0.0,0.0,1621.3759596968303,0.09834178073427684,Sedang,Yogyakarta
155,Umbulharjo,82044.15308614721,0.0,0.0,1621.3759596968303,19.762236536153512,0.0,0.0,0.0,1621.3759596968303,0.09834178073427684,Sedang,Yogyakarta
155,Gondokusuman,82044.15308614721,0.0,0.0,1621.3759596968303,19.762236536153512,0.0,0.0,0.0,1621.3759596968303,0.09834178073427684,Sedang,Yogyakarta
155,Gondokusuman,82044.15308614721,0.0,0.0,1621.3759596968303,19.762236536153512,0.0,0.0,0.0,1621.3759596968303,0.09834178073427684,Sedang,Yogyakarta
156,Umbulharjo,77960.35607736952,0.0,0.0,2453.6516228497885,31.473068445386936,0.0,0.0,0.0,2453.6516228497885,0.156617779087344,Tinggi,Yogyakarta
156,Umbulharjo,77960.35607736952,0.0,0.0,2453.6516228497885,31.473068445386936,0.0,0.0,0.0,2453.6516228497885,0.156617779087344,Tinggi,Yogyakarta
156,Gondokusuman,77960.35607736952,0.0,0.0,2453.6516228497885,31.473068445386936,0.0,0.0,0.0,2453.6516228497885,0.156617779087344,Tinggi,Yogyakarta
156,Gondokusuman,77960.35607736952,0.0,0.0,2453.6516228497885,31.473068445386936,0.0,0.0,0.0,2453.6516228497885,0.156617779087344,Tinggi,Yogyakarta
157,Kotagede,82437.09030365506,0.0,0.0,558.3157565737296,6.7726281279116805,0.0,0.0,0.0,558.3157565737296,0.033702273987634486,Rendah,Yogyakarta
158,Kotagede,238723.45272399057,0.0,0.0,2200.8890951378626,9.219408776239955,0.0,0.0,0.0,2200.8890951378626,0.04587806014334483,Rendah,Yogyakarta
159,Kotagede,242711.55856396916,0.0,0.0,2105.513828077398,8.674963155998473,0.0,0.0,0.0,2105.513828077398,0.043168763970840525,Rendah,Yogyakarta
160,Kotagede,200455.72037332828,0.0,0.0,2782.1563768433425,13.879156811598394,0.0,0.0,0.0,2782.1563768433425,0.06906611979093921,Rendah,Yogyakarta
161,Kotagede,169177.39799150891,0.0,0.0,2043.1475678137429,12.076953494203105,0.0,0.0,0.0,2043.1475678137429,0.06009790998565521,Rendah,Yogyakarta
162,Kotagede,173183.55410072661,0.0,0.0,2673.592514505469,15.437912268219536,0.0,0.0,0.0,2673.592514505469,0.0768228727805596,Rendah,Yogyakarta
163,Kotagede,176709.76674816644,0.0,0.0,2263.8219358234433,12.810961032219986,0.0,0.0,0.0,2263.8219358234433,0.0637505131831176,Rendah,Yogyakarta
164,Kotagede,65217.68422566667,0.0,0.0,822.4913582727324,12.611477516232288,0.0,0.0,0.0,822.4913582727324,0.06275783382956994,Rendah,Yogyakarta
165,Kotagede,5154.272873872087,0.0,0.0,81.46549348140852,15.805428908192148,0.0,0.0,0.0,81.46549348140852,0.07865172655215906,Rendah,Yogyakarta
166,Kotagede,75810.8651612979,0.0,0.0,675.8274302581874,8.91465133421539,0.0,0.0,0.0,675.8274302581874,0.04436151167546821,Rendah,Yogyakarta
167,Kotagede,63435.305070522336,0.0,0.0,410.568388706682,6.472237947783882,0.0,0.0,0.0,410.568388706682,0.032207458095980974,Rendah,Yogyakarta
168,Kotagede,470.80013376475983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rendah,Yogyakarta
